"Part";"Value";"Device";"Package";"Description";"MFGN";"MFGP";
"C-E1";"JUMPER-2X-SMT-VIA";"JUMPER-2X-SMT-VIA";"JUMPER-VIA-2X";"This kind of jumper provides a place to place to put "green wires" for jumpering fetaure/options.";"";"";
"C1";"15pF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM1555C1H150JZ01";
"C2";"15pF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM1555C1H150JZ01";
"C3";"0.1µF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM155R61A104KA01D";
"C4";"0.1µF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM155R61A104KA01D";
"C5";"0.1µF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM155R61A104KA01D";
"C6";"1nF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM033R71C102KD01D";
"C7";"4.7µF";"RF-C0805";"RF-C0805";"RF capacitor pads for FSL reference design";"Murata";"GRM219R61A475KE19D";
"C8";"0.1µF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM155R61A104KA01D";
"C9";"10nF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM155R71E103KA01D";
"C10";"0.1µF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM155R61A104KA01D";
"C11";"0.1µF";"RF-C0402";"RF-C0402";"RF capacitor pads for FSL reference design";"Murata";"GRM155R61A104KA01D";
"C_E2";"JUMPER-2X-SMT-VIA";"JUMPER-2X-SMT-VIA";"JUMPER-VIA-2X";"This kind of jumper provides a place to place to put "green wires" for jumpering fetaure/options.";"";"";
"C_R";"JUMPER-2X-SMT-VIA";"JUMPER-2X-SMT-VIA";"JUMPER-VIA-2X";"This kind of jumper provides a place to place to put "green wires" for jumpering fetaure/options.";"";"";
"F-E1";"JUMPER-2X-SMT-VIA";"JUMPER-2X-SMT-VIA";"JUMPER-VIA-2X";"This kind of jumper provides a place to place to put "green wires" for jumpering fetaure/options.";"";"";
"F-E2";"JUMPER-2X-SMT-VIA";"JUMPER-2X-SMT-VIA";"JUMPER-VIA-2X";"This kind of jumper provides a place to place to put "green wires" for jumpering fetaure/options.";"";"";
"IC1";"FT232RL";"FT232RL";"SSOP28";"Source: http://www.ftdichip.com/Documents/DataSheets/DS_FT232R_v104.pdf";"FTDI";"FT232RL";
"JP1";"M05X2PTH";"M05X2PTH";"AVR_ICSP";"Header 5x2";"Tyco";"9-103324-0";
"L1";"60?";"RF-L0603";"RF-L0603";"RF inductor pads for FSL reference design";"Murata";"BLM18PG600SN1D";
"R1";"100K";"RF-R0402";"RF-R0402";"RF resistor pads for FSL reference design";"";"";
"RT1";"500mA";"SMD050F";"C1210";"Tyco current limit switch";"Tyco";"MICROSMD050F-2";
"U$1";"ZSFM201-1A";"ZSFM201-1A";"ZSFM201-1";"The CEL MC13224V";"CEL";"ZFSM-201-1";
"X1";"USBPTH";"USBPTH";"USB-B-PTH";"USB Connectors";"Tyco";"292304-1";
